2022-09-06 02:30:00+00:00,-0.0078,-0.0195,-0.0313,-0.0195,-0.0234,-0.0273,-0.0273,-0.0547,-0.0664,-0.0859,-0.082,-0.0859,-0.0703,-0.0391,0.0117,0.0195,0.0117,0.0703,0.043,0.0469,0.1055,0.0742,0.0664,0.0625,0.0352,-0.0039,-0.0078,-0.0469,-0.0625,-0.043,-0.1055,-0.0664,-0.1055,-0.1445,-0.1406,-0.1445,-0.1445,-0.1016,-0.1211,-0.0977,-0.1328,-0.1563,-0.1523,-0.1367,-0.1328,-0.1289,-0.1172,-0.1055,-0.1016,-0.0938,-0.1094,-0.1133,-0.1055,-0.0938,-0.082,-0.0781,-0.082,-0.0938,-0.1055,-0.1133,-0.1133,-0.1289,-0.1211,-0.1172,-0.1094,-0.1133,-0.1289,-0.1289,-0.1406,-0.1094,-0.1016,-0.0977,-0.125,-0.125,-0.125,-0.1172,-0.1016,-0.0938,-0.0859,-0.0664,-0.0586,-0.0586,-0.0742,-0.0625,-0.043,-0.043,-0.0313,-0.0547,-0.0547,-0.0586,-0.0781,-0.0977,-0.0742,-0.0664,-0.0664,-0.0352,-0.0273,-0.0117,-0.0234,0.0078,-0.1641,-0.1602,-0.1602,-0.1563,-0.1563,-0.1563,0.0234,-0.1094,0.043,0.2031,0.0977,0.0703,0.0586,0.0742,0.082,0.0273,0.043,0.0664,0.1016,0.0938,0.1016,0.0977,0.0898,0.0977,0.1289,0.1211,0.0273,0.043,-0.0625,-0.1016,-0.125,-0.207,-0.1992,-0.1797,-0.25,-0.3398,-0.5313,-0.6016,-0.5742,-0.6563,-0.6602,-0.6836,-0.7188,-0.707,-0.707,-0.7109,-0.707,-0.7266,-0.7188,-0.7266,-0.7266,-0.7227,-0.707,-0.6914,-0.6836,-0.6797,-0.6953,-0.6914,-0.6953,-0.6992,-0.6953,-0.668,-0.6758,-0.6445,-0.6484,-0.6797,-0.6602,-0.6641,-0.6484,-0.6367,-0.6016,-0.543,-0.5234,-0.5313,-0.5313,-0.5156,-0.5078,-0.4727,-0.4727,-0.457,-0.4492,-0.4414,-0.4531,-0.4531,-0.4297,-0.4297,-0.4531,-0.4648,-0.457,-0.4844,-0.457,-0.418,-0.3906,-0.3633,-0.3398,-0.3242,-0.3711,-0.3711,-0.3203,-0.332,-0.0273,-0.0234,-0.0273,-0.0273,-0.0273,-0.0273,-0.0352,-0.0352,-0.0625,-0.082,-0.1094,-0.1055,-0.0938,-0.0508,-0.0352,-0.0156,-0.0273,0.0,0.0117,0.0195,0.0664,0.0898,0.1289,0.1641,0.1602,0.2109,0.2734,0.3008,0.4023,0.4375,0.457,0.5117,0.5352,0.5781,0.6328,0.6914,0.8008,0.8242,0.8164,0.8555,0.8555,0.8672,0.8828,0.8789,0.8828,0.8828,0.8828,-0.1094,0.8867,0.8867,0.8867,0.8867,0.8828,0.875,0.8711,0.8672,0.8711,0.8711,0.8672,0.8672,0.8672,0.8594,0.8633,0.8516,0.8477,0.8594,0.8555,0.8633,0.8594,0.8594,0.8477,0.832,0.8242,0.8281,0.8281,0.8203,0.8203,0.8086,0.8047,0.793,0.7852,0.7734,0.7734,0.7695,0.7578,0.7539,0.7578,0.7617,0.7539,0.7656,0.7578,0.75,0.7422,0.7383,0.7344,0.7266,0.7383,0.7305,0.7148,0.7305,-0.0586,-0.0586,-0.0586,-0.0586,-0.0586,-0.0586,-0.0352,0.168,-0.1055,0.125,0.1484,0.0547,0.0273,0.0195,0.0,-0.0273,0.0273,-0.0039,-0.0586,-0.1016,-0.082,-0.1016,-0.0898,-0.0703,-0.0586,-0.0742,0.0,-0.0625,-0.1133,-0.0859,-0.1484,-0.1211,-0.1328,-0.2656,-0.332,-0.3438,-0.3477,-0.3008,-0.3594,-0.2969,-0.3555,-0.3789,-0.3633,-0.3438,-0.3359,-0.3359,-0.3125,-0.2852,-0.2695,-0.2539,-0.2734,-0.2852,-0.2813,-0.2734,-0.2656,-0.2539,-0.2578,-0.2734,-0.3008,-0.293,-0.2891,-0.3164,-0.293,-0.2969,-0.2969,-0.293,-0.3164,-0.3125,-0.3242,-0.2695,-0.25,-0.2305,-0.2695,-0.2617,-0.2656,-0.2461,-0.2227,-0.207,-0.1875,-0.1719,-0.1641,-0.168,-0.1484,-0.1328,-0.0898,-0.0977,-0.0781,-0.0938,-0.0859,-0.0898,-0.0703,-0.0859,-0.0586,-0.0273,-0.0703,-0.0352,-0.0195,0.0195,0.0117,0.0234,0.001221,0.001221,0.001831,0.001831,0.001831,0.001831,0.001831,0.001831,0.002441,0.002441,0.002441,0.002441,0.002441,0.001831,0.001831,0.001831,0.001831,0.001831,0.001221,0.001221,0.001221,0.001221,0.001221,0.001221,0.001221,0.001831,0.001831,0.001831,0.001831,0.002441,0.002441,0.003662,0.005493,0.009155,0.014038,0.019531,0.039673,0.056763,0.083618,0.142212,0.169067,0.220947,0.267944,0.293579,0.319824,0.343018,0.360718,0.388184,0.391846,0.411377,0.415039,0.371704,0.349121,0.336914,0.292358,0.264282,0.246582,0.22644,0.214844,0.20813,0.19043,0.155029,0.151367,0.131836,0.130615,0.124512,0.119629,0.124512,0.120239,0.118408,0.110474,0.100708,0.089111,0.089111,0.08667,0.08606,0.082397,0.072632,0.06897,0.062866,0.054932,0.050659,0.05188,0.047607,0.044556,0.040283,0.040894,0.039673,0.037231,0.03479,0.0354,0.03479,0.031738,0.030518,0.028076,0.026855,0.027466,0.026245,0.023804,0.025024,16.52344,39.72656,47.10938,36.5625,42.53906,42.89063,35.85938,55.19531,46.75781,46.40625,37.96875,39.375,37.26563,37.26563,339.96094,303.75,336.09375,270.35156,256.64063,249.25781,237.65625,219.02344,208.125,201.09375,192.30469,178.94531,178.24219,170.85938,171.21094,174.375,166.99219,172.61719,169.10156,165.9375,167.34375,168.04688,169.80469,172.96875,171.5625,173.32031,171.21094,169.80469,170.15625,171.21094,171.21094,171.5625,172.26563,173.32031,173.67188,174.02344,172.96875,172.61719,173.32031,174.02344,174.375,174.72656,174.72656,174.02344,172.96875,172.61719,172.61719,171.5625,171.91406,172.26563,172.61719,172.61719,171.21094,171.21094,170.50781,172.61719,173.32031,173.32031,171.5625,171.5625,171.5625,171.91406,172.96875,173.32031,174.02344,175.07813,175.78125,175.78125,174.72656,175.42969,176.83594,176.83594,177.53906,176.13281,176.13281,175.42969,174.375,172.61719,174.375,175.07813,174.72656,177.1875,177.89063,179.29688,178.24219,180.70313,79.8047,79.8047,79.4531,79.4531,79.4531,79.4531,79.1016,78.3984,76.9922,76.2891,75.2344,75.2344,76.2891,78.3984,79.4531,80.1563,79.8047,78.0469,79.1016,79.1016,75.9375,76.2891,74.8828,73.4766,74.1797,72.0703,68.9063,67.5,62.5781,60.4688,59.0625,56.25,54.8438,51.3281,48.1641,43.9453,35.1563,33.3984,33.75,30.2344,29.8828,27.7734,26.0156,26.7188,26.3672,26.3672,27.0703,26.0156,26.7188,26.7188,26.7188,26.3672,27.0703,27.7734,28.4766,29.1797,28.8281,28.8281,28.8281,28.8281,28.4766,29.1797,28.8281,30.5859,30.5859,29.5313,29.5313,28.8281,28.8281,29.8828,30.9375,32.6953,33.0469,32.3438,32.6953,33.3984,33.75,34.8047,35.1563,36.5625,37.2656,38.3203,38.3203,38.6719,39.7266,40.0781,39.7266,39.375,40.0781,39.0234,39.375,40.0781,40.7813,41.4844,41.8359,42.1875,41.4844,42.1875,43.2422,42.1875
2022-09-06 02:40:00+00:00,-0.0352,-0.0586,-0.0586,-0.0469,-0.0547,-0.0625,-0.1133,-0.1523,-0.1914,-0.1992,-0.1992,-0.2148,-0.2188,-0.1641,-0.1484,-0.1289,-0.1523,-0.1094,-0.0547,-0.0391,-0.0234,-0.0313,-0.0117,-0.0039,0.0078,-0.0234,0.0039,-0.0313,-0.0195,-0.0313,-0.0938,-0.1016,-0.168,-0.1719,-0.2109,-0.2383,-0.2266,-0.1758,-0.043,-0.0156,-0.0547,-0.0664,-0.0898,-0.0898,-0.082,-0.082,-0.0742,-0.0742,-0.082,-0.0781,-0.0859,-0.1055,-0.0977,-0.0977,-0.0977,-0.082,-0.1055,-0.1016,-0.1172,-0.1172,-0.1094,-0.1016,-0.0938,-0.0898,-0.1094,-0.1211,-0.1328,-0.1406,-0.1445,-0.1367,-0.1172,-0.1055,-0.1055,-0.1133,-0.1211,-0.1211,-0.1094,-0.0703,-0.0742,-0.0117,-0.0039,0.0234,-0.0039,-0.0078,-0.0234,-0.0156,0.0,0.0,0.0117,-0.0469,-0.0469,-0.0742,-0.0859,-0.0742,-0.082,-0.0586,-0.0273,-0.0156,-0.0547,-0.0234,-0.5586,-0.5508,-0.5508,-0.5508,-0.5508,-0.5508,-0.125,-0.1758,-0.3516,-0.4023,-0.4336,-0.4258,-0.4609,-0.5078,-0.5469,-0.5195,-0.4805,-0.4531,-0.4336,-0.4063,-0.3945,-0.3359,-0.3008,-0.2578,-0.1563,-0.1289,-0.125,-0.0977,-0.1289,-0.1914,-0.1719,-0.1602,-0.1953,-0.1836,-0.2422,-0.332,-0.375,-0.5195,-0.5156,-0.5156,-0.5547,-0.6289,-0.6914,-0.6836,-0.7188,-0.7305,-0.7148,-0.7383,-0.7305,-0.7344,-0.7422,-0.7578,-0.7383,-0.7148,-0.6875,-0.6758,-0.668,-0.6719,-0.668,-0.6602,-0.6445,-0.668,-0.6484,-0.625,-0.6289,-0.6523,-0.6172,-0.6133,-0.5781,-0.5586,-0.5117,-0.5,-0.4609,-0.4414,-0.3906,-0.418,-0.3867,-0.3594,-0.3711,-0.4063,-0.3945,-0.3945,-0.3984,-0.3711,-0.3906,-0.3633,-0.3867,-0.375,-0.375,-0.332,-0.3516,-0.332,-0.3086,-0.3047,-0.2813,-0.3164,-0.3398,-0.3164,-0.3164,-0.2266,0.0117,0.0313,0.0313,0.0234,0.0352,0.0547,0.1016,0.1484,0.1875,0.2227,0.2461,0.2773,0.2969,0.3164,0.3359,0.3828,0.4531,0.4531,0.457,0.4492,0.4492,0.4688,0.4414,0.4258,0.4141,0.4414,0.4219,0.3984,0.4375,0.4766,0.5078,0.5117,0.5703,0.6055,0.6758,0.7148,0.7461,0.8125,0.8125,0.8125,0.8203,0.8555,0.875,0.875,0.8867,0.8906,0.8828,0.8906,0.8867,0.8906,0.8906,0.9023,0.8984,0.8867,0.875,0.875,0.8711,0.8633,0.8633,0.8555,0.8516,0.8633,0.8594,0.8594,0.8594,0.8672,0.8516,0.8477,0.8398,0.832,0.8203,0.8125,0.8008,0.7969,0.7773,0.7852,0.7773,0.7617,0.7695,0.7773,0.7734,0.7656,0.7656,0.7461,0.7617,0.75,0.7461,0.7383,0.7305,0.7109,0.7266,0.7266,0.7148,0.7148,0.7188,0.7305,0.7344,0.7227,0.7266,0.7031,-0.0469,-0.0586,-0.0586,-0.0625,-0.0664,-0.0664,0.1641,0.1875,-0.1172,-0.2344,-0.2695,-0.3633,-0.3789,-0.3516,-0.2773,-0.2578,-0.2578,-0.2891,-0.2539,-0.2305,-0.207,-0.1875,-0.1523,-0.168,-0.1289,-0.1602,-0.125,-0.1484,-0.1289,-0.1367,-0.168,-0.1367,-0.2148,-0.2891,-0.3555,-0.4102,-0.4414,-0.3828,-0.1953,-0.1602,-0.2383,-0.2305,-0.2539,-0.2656,-0.2422,-0.2383,-0.2344,-0.2266,-0.2461,-0.2383,-0.25,-0.2695,-0.2578,-0.2773,-0.2852,-0.2578,-0.2969,-0.2891,-0.3164,-0.2891,-0.2734,-0.2539,-0.2422,-0.2305,-0.2617,-0.2656,-0.2734,-0.2852,-0.2852,-0.2734,-0.2266,-0.1992,-0.207,-0.2188,-0.2461,-0.2383,-0.2266,-0.1758,-0.1914,-0.0898,-0.0977,-0.0625,-0.1055,-0.1445,-0.1563,-0.1172,-0.0742,-0.0625,-0.0078,-0.1055,-0.0977,-0.1133,-0.1211,-0.0938,-0.0977,-0.0547,-0.0313,-0.0156,-0.0977,-0.0703,0.001221,0.001221,0.001221,0.001831,0.001831,0.002441,0.002441,0.002441,0.002441,0.003052,0.003052,0.003052,0.003052,0.003052,0.003052,0.003052,0.003052,0.002441,0.002441,0.001831,0.002441,0.002441,0.002441,0.002441,0.002441,0.002441,0.001831,0.001831,0.002441,0.002441,0.003052,0.003662,0.004883,0.007935,0.014648,0.020752,0.028687,0.05127,0.081787,0.120239,0.143433,0.20874,0.264282,0.294189,0.344849,0.368042,0.375366,0.406494,0.420532,0.438843,0.438843,0.404663,0.389404,0.357666,0.294189,0.265503,0.250244,0.221558,0.206299,0.187378,0.167847,0.155029,0.136108,0.128174,0.128174,0.119629,0.114746,0.110474,0.10437,0.097046,0.092163,0.090332,0.083618,0.079956,0.071411,0.071411,0.067139,0.061035,0.059814,0.059814,0.056152,0.048828,0.048218,0.042725,0.042725,0.037842,0.03479,0.033569,0.029297,0.025635,0.026245,0.024414,0.021973,0.022583,0.021973,0.021973,0.021973,0.020142,0.020752,0.021362,109.33594,118.47656,118.125,114.60938,121.99219,130.42969,131.48438,134.29688,134.29688,138.16406,141.32813,142.03125,143.78906,152.57813,156.09375,161.36719,161.36719,166.28906,173.32031,175.07813,177.1875,176.48438,178.24219,179.29688,181.05469,177.1875,180.35156,175.42969,177.53906,176.13281,169.80469,168.75,163.47656,164.17969,162.42188,161.71875,163.125,167.69531,176.83594,178.94531,176.13281,175.42969,174.02344,174.02344,174.72656,174.72656,175.07813,175.07813,174.72656,175.07813,174.375,173.32031,174.02344,173.67188,173.67188,174.72656,172.96875,173.32031,172.26563,172.26563,172.61719,173.32031,173.67188,174.02344,172.96875,171.91406,171.21094,170.50781,170.15625,170.85938,171.91406,172.61719,172.26563,171.91406,171.21094,171.21094,171.91406,174.72656,174.72656,179.29688,179.64844,181.75781,179.64844,179.29688,178.24219,178.59375,180.0,180.0,181.05469,176.48438,176.48438,174.375,173.32031,174.02344,173.32031,175.42969,177.89063,178.59375,175.42969,177.89063,79.4531,78.3984,78.3984,78.75,78.3984,77.6953,74.5313,72.0703,69.2578,67.8516,66.7969,65.3906,64.3359,65.0391,64.3359,62.5781,58.3594,59.0625,59.7656,60.1172,60.1172,59.0625,60.8203,61.1719,61.875,60.4688,61.5234,62.5781,60.8203,58.7109,56.25,55.8984,51.6797,49.5703,43.5938,40.0781,37.9688,33.0469,34.8047,35.1563,34.1016,30.5859,28.125,28.125,27.0703,26.3672,27.0703,26.3672,26.7188,26.3672,26.3672,24.6094,25.3125,26.3672,27.7734,28.4766,28.4766,29.1797,29.1797,29.8828,30.2344,29.1797,29.8828,29.8828,29.5313,28.4766,30.2344,30.2344,31.2891,31.9922,33.75,34.4531,35.5078,35.8594,37.2656,36.9141,37.6172,39.0234,38.6719,38.3203,38.3203,39.375,39.0234,40.7813,39.7266,40.7813,40.7813,41.4844,42.1875,43.2422,42.1875,42.1875,42.8906,42.8906,42.5391,42.1875,41.8359,42.8906,42.1875,44.2969
2022-09-06 02:50:00+00:00,-0.0117,-0.0117,-0.0156,-0.0078,-0.0117,-0.0156,-0.0234,-0.0391,-0.0508,-0.0586,-0.0703,-0.0781,-0.0781,-0.082,-0.0977,-0.0781,-0.0938,-0.0898,-0.0898,-0.0781,-0.0664,-0.0781,-0.082,-0.0664,-0.0547,-0.0391,-0.0078,-0.0586,-0.0352,-0.0078,-0.0039,-0.0313,-0.0859,-0.0898,-0.0313,-0.0977,-0.1016,-0.1055,-0.0078,-0.043,-0.0664,-0.0742,-0.0781,-0.0703,-0.082,-0.082,-0.0703,-0.0664,-0.0703,-0.0742,-0.0898,-0.1055,-0.0977,-0.0977,-0.1055,-0.1094,-0.1172,-0.1055,-0.1172,-0.125,-0.1367,-0.1133,-0.0938,-0.0742,-0.0898,-0.0859,-0.0781,-0.0742,-0.0742,-0.1016,-0.082,-0.0781,-0.0859,-0.1016,-0.0938,-0.0898,-0.0625,-0.0391,-0.0508,-0.0234,-0.0234,-0.0234,0.0,-0.0078,-0.0039,0.0078,0.0117,0.0078,0.0391,0.0117,0.0,0.0234,0.0234,0.0391,0.0508,0.0703,0.0703,0.0859,0.0742,0.082,-0.3828,-0.375,-0.375,-0.375,-0.3789,-0.3828,0.0547,-0.3398,-0.2891,-0.3867,-0.3164,-0.3281,-0.3555,-0.4102,-0.4844,-0.457,-0.3945,-0.2852,-0.2695,-0.2539,-0.2578,-0.1953,-0.1133,-0.1133,-0.0352,-0.0273,0.0547,0.0391,0.0313,-0.0977,-0.1406,-0.1172,-0.1367,-0.0898,-0.0977,-0.2734,-0.2734,-0.4492,-0.4414,-0.4688,-0.543,-0.6367,-0.6641,-0.6719,-0.6758,-0.6836,-0.7266,-0.7266,-0.7266,-0.7227,-0.7188,-0.7344,-0.7266,-0.7148,-0.6836,-0.6328,-0.6289,-0.6328,-0.6289,-0.5938,-0.5703,-0.6133,-0.5664,-0.5742,-0.5547,-0.543,-0.5352,-0.5547,-0.5078,-0.4922,-0.4492,-0.4648,-0.4688,-0.4492,-0.4141,-0.3984,-0.3984,-0.4297,-0.457,-0.4297,-0.4453,-0.4805,-0.4844,-0.4492,-0.4023,-0.3789,-0.3945,-0.3867,-0.3516,-0.3594,-0.3477,-0.3555,-0.3398,-0.3164,-0.3125,-0.3516,-0.4023,-0.4219,-0.4102,-0.4063,-0.0039,0.0078,0.0078,0.0,0.0156,0.0273,0.0469,0.0703,0.1016,0.1367,0.1563,0.1797,0.2031,0.2383,0.2773,0.3281,0.375,0.3672,0.3711,0.375,0.3828,0.4023,0.3711,0.3633,0.3789,0.375,0.3633,0.3672,0.3945,0.4531,0.4766,0.4961,0.5156,0.5234,0.5391,0.6875,0.707,0.7813,0.7734,0.793,0.8242,0.8633,0.875,0.8789,0.8789,0.8828,0.8906,0.8906,0.8906,0.8828,0.8828,0.8906,0.8867,0.8828,0.8672,0.8477,0.8477,0.8438,0.8398,0.8281,0.8242,0.8438,0.8281,0.8359,0.832,0.832,0.8281,0.832,0.8164,0.8164,0.8047,0.8008,0.8008,0.7852,0.7773,0.7695,0.7656,0.7773,0.7891,0.7852,0.7852,0.7969,0.8008,0.7891,0.7773,0.7656,0.7734,0.7695,0.7617,0.7656,0.7578,0.7539,0.75,0.7383,0.7266,0.7344,0.7539,0.7578,0.7578,0.7539,-0.1602,-0.168,-0.168,-0.1719,-0.168,-0.1719,-0.1133,0.0859,-0.0938,-0.1758,-0.293,-0.2695,-0.3125,-0.2773,-0.2266,-0.207,-0.1328,-0.168,-0.1484,-0.1328,-0.0938,-0.0859,-0.1094,-0.1055,-0.043,-0.0117,-0.0313,-0.0742,-0.0273,0.0,0.0078,-0.0078,-0.1094,-0.1953,-0.0859,-0.1719,-0.2344,-0.2656,-0.1875,-0.2422,-0.2578,-0.2422,-0.2344,-0.2188,-0.25,-0.2422,-0.207,-0.1992,-0.2188,-0.2383,-0.2695,-0.2773,-0.2734,-0.2813,-0.2969,-0.3164,-0.332,-0.3008,-0.3086,-0.3086,-0.3125,-0.2422,-0.2188,-0.1953,-0.2148,-0.1875,-0.1719,-0.1641,-0.1719,-0.2227,-0.1758,-0.1641,-0.1758,-0.207,-0.1914,-0.1836,-0.1484,-0.1133,-0.1406,-0.0977,-0.0977,-0.1016,-0.0742,-0.0977,-0.0859,-0.043,-0.0039,-0.0117,0.0352,-0.0039,-0.0313,0.0156,0.0156,0.0391,0.0664,0.1172,0.1016,0.1094,0.0625,0.0703,0.00061,0.001831,0.002441,0.002441,0.002441,0.003052,0.003052,0.003052,0.003662,0.003662,0.003662,0.003662,0.004272,0.003662,0.003052,0.003052,0.003052,0.002441,0.002441,0.002441,0.002441,0.002441,0.002441,0.002441,0.002441,0.002441,0.001831,0.002441,0.002441,0.002441,0.002441,0.003052,0.004272,0.005493,0.007324,0.020752,0.030518,0.05127,0.076294,0.105591,0.144043,0.222778,0.264893,0.307007,0.335083,0.349731,0.394287,0.407104,0.414429,0.413818,0.419922,0.405273,0.372925,0.307007,0.270996,0.214233,0.200806,0.189209,0.174561,0.144043,0.127563,0.13855,0.114746,0.109863,0.105591,0.099487,0.097656,0.098267,0.089111,0.088501,0.078735,0.076904,0.074463,0.06897,0.057983,0.054321,0.05249,0.05188,0.054321,0.053711,0.053101,0.053101,0.053711,0.050659,0.046387,0.043945,0.042114,0.040283,0.039063,0.039673,0.037231,0.03418,0.032349,0.031128,0.028076,0.027466,0.028687,0.027466,0.024414,0.023193,67.85156,127.61719,114.96094,96.32813,145.54688,147.30469,152.57813,152.57813,152.57813,156.44531,156.44531,156.09375,158.55469,161.01563,160.66406,166.28906,165.58594,166.28906,166.64063,168.39844,170.15625,168.75,167.34375,169.45313,171.5625,174.375,178.94531,171.21094,175.07813,178.94531,179.29688,176.13281,170.50781,170.15625,176.83594,171.91406,171.91406,172.26563,179.29688,176.83594,175.42969,175.07813,175.07813,175.42969,174.72656,174.72656,175.42969,175.78125,175.42969,175.07813,174.02344,173.32031,173.67188,173.67188,172.96875,172.61719,172.26563,172.96875,171.91406,171.5625,170.50781,172.26563,173.32031,174.72656,173.67188,174.375,174.72656,175.07813,174.72656,172.96875,174.375,174.375,173.67188,172.61719,173.32031,173.32031,175.42969,177.1875,176.13281,178.24219,178.24219,178.24219,180.0,179.29688,179.64844,180.70313,180.70313,180.70313,182.8125,180.70313,180.0,181.75781,181.75781,182.8125,184.21875,185.625,185.27344,186.32813,185.625,185.97656,80.5078,80.5078,80.5078,80.5078,80.1563,79.8047,78.75,77.6953,76.2891,74.8828,73.8281,72.7734,71.7188,69.9609,68.2031,65.7422,63.6328,63.9844,63.6328,63.6328,63.2813,62.2266,63.6328,64.3359,63.6328,63.9844,64.6875,64.3359,62.9297,59.7656,58.7109,57.3047,55.8984,55.5469,54.8438,44.6484,43.2422,37.2656,38.6719,36.5625,33.75,29.8828,28.4766,28.125,27.7734,27.4219,26.3672,26.3672,26.7188,27.0703,27.0703,26.0156,26.7188,27.4219,28.8281,30.9375,30.9375,31.2891,31.6406,32.6953,33.0469,31.2891,33.0469,32.6953,32.6953,32.6953,33.0469,32.6953,34.1016,34.1016,35.5078,35.5078,35.5078,36.9141,37.9688,38.3203,39.0234,38.3203,37.2656,37.6172,37.2656,36.5625,36.2109,37.2656,38.3203,39.375,38.6719,39.0234,39.375,39.375,39.7266,40.0781,40.4297,41.4844,42.1875,41.4844,40.0781,39.375,39.7266,40.0781
2022-09-06 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
