2022-09-16 23:20:00+00:00,0.0,-0.0117,-0.0117,-0.0117,-0.0117,-0.0156,-0.1484,-0.1953,-0.2461,-0.2578,-0.2539,-0.2539,-0.2578,-0.2734,-0.2734,-0.293,-0.2852,-0.2969,-0.2852,-0.2734,-0.2461,-0.1992,-0.25,-0.2578,-0.2852,-0.2852,-0.3711,-0.4336,-0.4336,-0.5352,-0.5273,-0.6172,-0.582,-0.5781,-0.5938,-0.6172,-0.6328,-0.6367,-0.6484,-0.6641,-0.6641,-0.6797,-0.6875,-0.6992,-0.7188,-0.7266,-0.7148,-0.7031,-0.6992,-0.6797,-0.6563,-0.6289,-0.5703,-0.5664,-0.5547,-0.5547,-0.5391,-0.5273,-0.5313,-0.5469,-0.5508,-0.543,-0.5508,-0.5586,-0.5898,-0.582,-0.5664,-0.5703,-0.5469,-0.5469,-0.6055,-0.5898,-0.5313,-0.5117,-0.4531,-0.4375,-0.4531,-0.4414,-0.4297,-0.4141,-0.4141,-0.4023,-0.3789,-0.3242,-0.3438,-0.3516,-0.3633,-0.3398,-0.3047,-0.2813,-0.293,-0.2891,-0.2656,-0.2891,-0.2891,-0.3008,-0.2695,-0.2695,-0.25,-0.2969,0.3008,0.3008,0.2969,0.2969,0.2969,0.2969,-0.5234,-0.5117,-0.4922,-0.4961,-0.5117,-0.5234,-0.5313,-0.543,-0.5625,-0.5586,-0.5195,-0.4805,-0.5039,-0.4961,-0.5195,-0.543,-0.5117,-0.457,-0.4023,-0.4102,-0.2617,-0.0938,-0.0469,0.1328,0.2656,0.4805,0.4961,0.543,0.5977,0.6602,0.6758,0.6719,0.6484,0.6602,0.6484,0.6484,0.6367,0.6133,0.625,0.6016,0.6094,0.5938,0.6055,0.5859,0.5898,0.5938,0.5938,0.5508,0.5234,0.5117,0.4727,0.4531,0.4609,0.5195,0.5156,0.5078,0.5117,0.5078,0.4883,0.4922,0.4844,0.4922,0.4922,0.4727,0.5156,0.4844,0.3867,0.3555,0.2734,0.2891,0.3008,0.2695,0.2617,0.2109,0.2227,0.207,0.0898,-0.0781,-0.0977,-0.1172,-0.0781,-0.1836,-0.2383,-0.2695,-0.2539,-0.2734,-0.293,-0.2969,-0.2813,-0.2383,-0.2383,-0.207,-0.2344,-0.1836,-0.0234,-0.0352,-0.043,-0.0469,-0.0547,-0.0586,-0.4688,-0.5664,-0.5547,-0.5703,-0.5781,-0.5859,-0.5938,-0.5938,-0.5898,-0.6016,-0.5703,-0.5625,-0.5664,-0.5352,-0.5039,-0.5078,-0.4688,-0.4219,-0.4336,-0.4297,-0.4063,-0.3711,-0.4023,-0.3633,-0.3281,-0.3047,-0.3086,-0.3008,-0.3008,-0.2891,-0.2891,-0.2891,-0.3086,-0.3047,-0.3086,-0.3164,-0.3164,-0.332,-0.3359,-0.3516,-0.3438,-0.3555,-0.3477,-0.3555,-0.3359,-0.3281,-0.3242,-0.3477,-0.3672,-0.375,-0.3672,-0.3594,-0.3672,-0.3398,-0.3398,-0.3398,-0.3281,-0.3281,-0.3242,-0.3125,-0.2773,-0.2188,-0.207,-0.168,-0.0977,-0.0977,-0.0742,-0.0352,-0.0273,0.0273,0.0547,0.0781,0.1094,0.1289,0.1523,0.1563,0.207,0.2617,0.2969,0.2852,0.3008,0.3516,0.3672,0.4023,0.3906,0.4063,0.4297,0.4414,0.4258,0.4219,0.4336,0.4609,0.4727,0.4727,-0.9258,-0.9258,-0.9258,-0.9219,-0.9219,-0.9219,0.4375,0.2578,0.2969,0.3281,0.3359,0.3438,0.3594,0.3789,0.3672,0.4258,0.4375,0.4453,0.4063,0.4063,0.332,0.2969,0.3398,0.2969,0.2695,0.2422,0.3086,0.3086,0.3164,0.3672,0.4023,0.4219,0.3984,0.4492,0.5,0.5,0.5117,0.5117,0.5156,0.5273,0.5469,0.5625,0.5586,0.5859,0.5781,0.5781,0.5703,0.5664,0.5469,0.5781,0.5898,0.5625,0.5313,0.5664,0.582,0.5508,0.5039,0.4766,0.4531,0.4375,0.4492,0.4453,0.4141,0.3945,0.3984,0.3594,0.2578,0.2188,0.2227,0.2148,0.1328,0.1563,0.1016,0.0508,0.0859,0.0352,0.0469,0.0313,0.0273,0.0391,0.0078,0.0039,-0.0195,-0.082,-0.1133,-0.1133,-0.1875,-0.1641,-0.1523,-0.1563,-0.168,-0.1875,-0.2109,-0.2734,-0.2461,-0.2773,-0.2617,-0.2852,-0.2344,-0.2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16406,17.57813,15.46875,14.0625,13.35938,15.46875,17.57813,18.98438,23.90625,24.25781,23.55469,23.20313,23.55469,24.60938,24.60938,26.01563,26.36719,27.77344,26.71875,27.07031,26.01563,21.79688,28.125,31.28906,33.04688,33.75,42.1875,49.21875,47.10938,55.54688,58.00781,63.63281,61.875,62.57813,62.92969,64.6875,65.74219,65.39063,64.6875,65.03906,65.03906,65.03906,65.39063,64.33594,65.03906,63.98438,64.33594,63.28125,63.63281,62.22656,62.92969,62.57813,60.11719,58.71094,56.25,55.89844,55.89844,55.54688,55.54688,58.35938,58.35938,58.00781,59.0625,59.41406,61.17188,61.875,63.98438,68.90625,69.25781,72.77344,80.85938,80.85938,82.26563,86.13281,86.48438,93.86719,97.03125,99.84375,104.41406,107.22656,110.39063,111.09375,118.47656,129.02344,130.78125,129.02344,129.72656,136.05469,140.625,144.84375,143.4375,144.84375,148.00781,146.95313,145.89844,144.49219,148.35938,149.76563,151.875,147.65625,80.1563,79.4531,79.1016,79.1016,78.75,78.3984,57.6563,51.3281,50.625,49.5703,49.2188,48.8672,48.1641,47.8125,47.8125,46.4063,48.8672,48.8672,49.2188,51.3281,53.7891,54.4922,55.5469,57.6563,56.25,56.25,54.4922,53.0859,51.6797,48.1641,49.9219,45.3516,47.4609,47.8125,47.1094,45.7031,44.6484,44.2969,42.8906,42.1875,41.8359,40.7813,39.7266,38.6719,36.9141,35.8594,36.9141,37.2656,37.6172,39.0234,41.4844,43.5938,47.4609,47.1094,47.1094,46.7578,47.8125,48.5156,48.1641,48.1641,48.1641,48.5156,48.5156,47.8125,46.4063,47.1094,49.2188,50.625,52.0313,53.0859,50.2734,51.3281,55.1953,56.6016,59.7656,60.8203,59.7656,60.1172,60.4688,61.1719,60.4688,61.1719,61.1719,61.875,60.1172,60.1172,58.7109,58.0078,58.7109,57.6563,58.0078,57.3047,56.9531,55.5469,56.25,56.25,56.6016,55.1953,55.1953,53.7891
2022-09-16 23:30:00+00:00,-0.0039,-0.0273,-0.0352,-0.0352,-0.0391,-0.0391,-0.3711,-0.4609,-0.4648,-0.4805,-0.4805,-0.4922,-0.4961,-0.4844,-0.4688,-0.4727,-0.4492,-0.4258,-0.4648,-0.3984,-0.4102,-0.4453,-0.4805,-0.4766,-0.4922,-0.5039,-0.5078,-0.5195,-0.5898,-0.6055,-0.6641,-0.6758,-0.6758,-0.6445,-0.6602,-0.6406,-0.6445,-0.6523,-0.668,-0.6758,-0.6758,-0.6719,-0.6719,-0.6797,-0.6758,-0.6953,-0.6953,-0.6914,-0.7031,-0.6914,-0.6719,-0.6484,-0.6406,-0.6289,-0.5977,-0.5586,-0.5586,-0.5625,-0.5469,-0.5508,-0.5508,-0.5273,-0.543,-0.5508,-0.5586,-0.543,-0.543,-0.5664,-0.5703,-0.5742,-0.5703,-0.5469,-0.5508,-0.5352,-0.5117,-0.4688,-0.457,-0.457,-0.4609,-0.4727,-0.4609,-0.4297,-0.3945,-0.3789,-0.3672,-0.3555,-0.3672,-0.3398,-0.3125,-0.3047,-0.2969,-0.2656,-0.25,-0.2578,-0.2539,-0.2461,-0.2305,-0.2227,-0.1953,-0.2031,0.1406,0.1406,0.1406,0.1406,0.1406,0.1406,0.0352,0.2617,0.3008,0.3633,0.3711,0.3789,0.3828,0.3789,0.4258,0.4375,0.4063,0.3672,0.4063,0.3164,0.3008,0.3359,0.3164,0.3164,0.3008,0.2578,0.2578,0.3125,0.3984,0.4258,0.5117,0.5898,0.5938,0.6133,0.6367,0.6445,0.6563,0.6445,0.6133,0.6016,0.6016,0.5938,0.582,0.5703,0.5781,0.5703,0.5625,0.5547,0.582,0.5938,0.6133,0.6172,0.6055,0.5977,0.5781,0.543,0.5586,0.5508,0.5547,0.6016,0.582,0.5742,0.582,0.5508,0.5352,0.5469,0.5352,0.5352,0.5195,0.4922,0.4492,0.3789,0.3398,0.332,0.2539,0.2266,0.2188,0.1758,0.1836,0.1406,0.125,0.0703,-0.0234,-0.0938,-0.1367,-0.1641,-0.1602,-0.1602,-0.168,-0.1914,-0.207,-0.25,-0.2383,-0.2656,-0.2813,-0.2852,-0.2695,-0.2617,-0.2969,-0.3125,0.0039,0.0039,0.0117,0.0117,0.0078,0.0078,0.082,0.0859,0.0742,0.0938,0.0977,0.0977,0.0977,0.0977,0.0469,0.0117,0.0352,0.043,0.0469,0.0313,0.0234,0.0313,-0.0273,-0.082,-0.1055,-0.1328,-0.1719,-0.1953,-0.2617,-0.3086,-0.3398,-0.3438,-0.3633,-0.3594,-0.3477,-0.3359,-0.3281,-0.3398,-0.3633,-0.3672,-0.3672,-0.3633,-0.3633,-0.3672,-0.3594,-0.3594,-0.3633,-0.3633,-0.3555,-0.3398,-0.3203,-0.3008,-0.3047,-0.293,-0.3125,-0.3359,-0.3281,-0.3125,-0.2813,-0.2656,-0.2734,-0.2734,-0.2773,-0.2813,-0.2578,-0.2422,-0.2227,-0.1641,-0.1484,-0.1094,-0.0938,-0.0781,-0.0508,0.0078,0.0352,0.125,0.1367,0.1289,0.1523,0.1445,0.1367,0.1523,0.1523,0.1953,0.2461,0.2422,0.2422,0.25,0.2656,0.293,0.2656,0.2891,0.3008,0.3125,0.2852,0.3359,0.3281,0.3164,0.3633,0.3828,-0.9727,-0.9688,-0.9688,-0.9688,-0.9688,-0.9688,0.2891,-0.0469,-0.0859,-0.0898,-0.0938,-0.0938,-0.0938,-0.2148,-0.1211,-0.0977,-0.1289,-0.1953,-0.2227,-0.2383,-0.2031,-0.2305,-0.1523,-0.1094,-0.1094,-0.0742,-0.0039,0.0625,0.2148,0.3008,0.4414,0.4883,0.5234,0.5664,0.5898,0.5859,0.582,0.6016,0.6172,0.6289,0.6445,0.6367,0.6367,0.6406,0.6289,0.6211,0.6445,0.6289,0.6016,0.5938,0.5938,0.5586,0.5352,0.5078,0.5039,0.4688,0.457,0.418,0.3828,0.3594,0.3828,0.3633,0.3633,0.3594,0.3398,0.2969,0.2578,0.2227,0.2266,0.1641,0.168,0.1445,0.1094,0.0469,0.0547,-0.0313,-0.0352,0.0039,-0.0195,0.0156,0.082,0.0938,0.1602,0.0898,0.0703,0.0625,0.0,0.0234,0.0313,-0.0156,0.0,-0.0078,-0.0234,-0.0781,-0.1484,-0.1953,-0.207,-0.2188,-0.1875,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.0,0.0,0.0,0.0,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.67188,96.32813,108.98438,108.28125,104.41406,101.60156,102.30469,100.54688,99.14063,101.25,101.25,101.25,101.25,101.60156,95.625,91.05469,94.57031,95.625,95.97656,94.57031,93.51563,93.86719,86.83594,80.15625,77.69531,75.23438,71.01563,69.60938,66.09375,62.92969,62.92969,63.28125,61.875,60.82031,62.22656,62.22656,62.92969,62.57813,61.52344,61.52344,61.52344,61.52344,61.52344,61.52344,61.875,62.92969,62.57813,62.22656,63.28125,63.98438,64.33594,65.03906,64.33594,65.03906,62.22656,59.0625,59.76563,61.17188,62.57813,64.33594,63.28125,62.57813,62.92969,62.92969,65.39063,65.74219,67.85156,74.17969,75.23438,79.45313,80.85938,81.5625,84.72656,90.70313,93.86719,104.76563,106.52344,105.82031,108.28125,107.22656,106.52344,109.6875,111.09375,117.42188,123.75,124.10156,123.39844,126.21094,130.42969,133.59375,131.83594,137.8125,140.27344,140.27344,138.51563,143.4375,144.84375,144.84375,151.875,152.22656,80.8594,79.8047,79.4531,79.4531,79.4531,79.4531,63.9844,59.0625,59.0625,57.6563,57.6563,57.3047,56.9531,57.6563,59.0625,58.7109,60.1172,61.1719,59.0625,62.5781,62.2266,60.4688,58.3594,58.3594,56.9531,55.8984,55.1953,54.1406,48.1641,46.0547,40.7813,39.7266,39.0234,41.4844,40.7813,42.5391,42.5391,41.4844,39.7266,39.0234,39.0234,39.375,39.375,38.6719,39.375,37.6172,37.6172,37.9688,37.2656,38.6719,41.1328,43.2422,43.5938,45.0,46.4063,47.8125,48.1641,48.5156,50.2734,50.625,50.2734,51.6797,50.625,49.9219,50.2734,51.6797,52.0313,52.0313,52.0313,52.0313,52.7344,54.1406,54.1406,55.1953,56.6016,58.3594,58.7109,58.7109,58.3594,57.6563,58.3594,59.7656,61.5234,61.5234,60.4688,61.1719,60.8203,61.5234,62.2266,61.5234,62.9297,63.2813,63.2813,62.5781,63.6328,61.875,62.9297,63.2813,61.875,61.1719
2022-09-16 23:40:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16 23:50:00+00:00,-0.0313,-0.0508,-0.0664,-0.0664,-0.0664,-0.0586,-0.1641,-0.2773,-0.3359,-0.3555,-0.3711,-0.3828,-0.3945,-0.3789,-0.3672,-0.3594,-0.3555,-0.375,-0.3945,-0.4297,-0.4414,-0.4648,-0.4922,-0.4648,-0.4922,-0.4961,-0.5156,-0.543,-0.5273,-0.5938,-0.5898,-0.625,-0.6328,-0.6523,-0.6172,-0.625,-0.6602,-0.668,-0.7031,-0.7031,-0.7031,-0.7266,-0.7266,-0.7266,-0.7305,-0.7344,-0.75,-0.7656,-0.75,-0.7305,-0.7148,-0.7031,-0.6992,-0.668,-0.6836,-0.6602,-0.6406,-0.6523,-0.6758,-0.6797,-0.6641,-0.6523,-0.6406,-0.6367,-0.6211,-0.625,-0.5898,-0.5898,-0.5977,-0.5898,-0.5508,-0.5,-0.4883,-0.5078,-0.4648,-0.4688,-0.4805,-0.5,-0.4883,-0.4609,-0.4336,-0.4648,-0.4453,-0.4023,-0.375,-0.3398,-0.3438,-0.332,-0.3203,-0.2695,-0.2227,-0.2422,-0.2383,-0.2539,-0.2227,-0.2227,-0.2188,-0.2188,-0.2109,-0.168,0.0391,0.0391,0.0391,0.0391,0.0391,0.0352,0.0703,-0.0117,-0.0664,-0.1172,-0.1328,-0.1445,-0.1406,-0.2383,-0.2578,-0.2773,-0.2852,-0.2539,-0.1992,-0.1484,-0.1445,-0.1367,-0.1641,-0.2383,-0.1836,-0.1953,-0.1406,-0.0586,-0.0039,0.1563,0.1719,0.3086,0.3594,0.4336,0.4453,0.5078,0.543,0.5586,0.6133,0.6016,0.6133,0.6406,0.6289,0.6367,0.6406,0.6328,0.6445,0.6406,0.6445,0.6328,0.6172,0.6055,0.582,0.5781,0.5859,0.5781,0.5469,0.5625,0.6016,0.5977,0.582,0.5664,0.5352,0.5391,0.5352,0.5273,0.4727,0.4844,0.5,0.4883,0.4492,0.4023,0.3711,0.4023,0.3438,0.2813,0.2695,0.2734,0.2031,0.1367,0.0625,0.0469,0.0508,0.0195,0.0039,-0.0742,-0.0742,-0.0586,-0.1133,-0.1953,-0.2891,-0.2539,-0.2227,-0.1641,-0.2148,-0.2422,-0.293,-0.3203,-0.3047,-0.3398,0.0352,0.0586,0.0703,0.0781,0.082,0.0781,0.2227,0.3828,0.4531,0.4766,0.4805,0.4961,0.5078,0.5234,0.5313,0.5195,0.5,0.4727,0.4414,0.4102,0.3984,0.4102,0.4102,0.3945,0.3125,0.2539,0.1953,0.0859,0.0195,-0.0625,-0.1016,-0.1758,-0.2695,-0.3164,-0.3398,-0.3398,-0.3438,-0.3438,-0.3359,-0.3438,-0.3359,-0.332,-0.3438,-0.3477,-0.3438,-0.3516,-0.3359,-0.332,-0.3242,-0.3281,-0.3359,-0.332,-0.3516,-0.3438,-0.3438,-0.3398,-0.3594,-0.3516,-0.3359,-0.3398,-0.3438,-0.3438,-0.3516,-0.3477,-0.3359,-0.3086,-0.2969,-0.293,-0.2617,-0.2383,-0.2266,-0.2031,-0.1797,-0.1406,-0.1016,-0.0156,0.0,0.0469,0.0781,0.1172,0.1211,0.1289,0.1445,0.1875,0.1953,0.2305,0.2461,0.2539,0.2773,0.3164,0.3555,0.3477,0.3594,0.3594,0.3789,0.4023,0.3984,0.4141,0.4023,0.4063,-0.8125,-0.8164,-0.8164,-0.8164,-0.8164,-0.8164,-0.7695,-0.8164,-0.8242,-0.8242,-0.8203,-0.8164,-0.8242,-0.8164,-0.8164,-0.793,-0.7852,-0.8008,-0.832,-0.8398,-0.8047,-0.7695,-0.7266,-0.6875,-0.6328,-0.6016,-0.5703,-0.4492,-0.3789,-0.1992,-0.1055,0.0625,0.207,0.3125,0.3281,0.3789,0.4297,0.4648,0.4688,0.4883,0.4883,0.5,0.5117,0.5156,0.5039,0.5313,0.5234,0.5234,0.5039,0.4844,0.4766,0.4766,0.5273,0.4805,0.5039,0.5078,0.5156,0.5234,0.5117,0.5078,0.5078,0.5078,0.5195,0.4961,0.4727,0.457,0.4141,0.3984,0.3516,0.3125,0.2773,0.2383,0.2422,0.1797,0.0586,-0.0195,-0.0625,-0.1289,-0.1602,-0.1523,-0.1406,-0.1133,-0.0742,-0.1484,-0.207,-0.168,-0.2031,-0.1484,-0.1406,-0.1523,-0.1484,-0.1641,-0.1406,-0.1406,-0.1445,-0.1914,-0.1758,-0.1641,-0.1133,-0.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.75781,138.86719,138.16406,140.27344,140.625,142.73438,144.14063,144.49219,143.4375,143.4375,142.38281,142.38281,142.03125,144.14063,145.54688,145.19531,144.49219,141.32813,138.16406,133.59375,132.1875,131.48438,130.07813,130.42969,122.34375,117.07031,110.74219,99.14063,92.10938,84.02344,80.15625,74.53125,67.14844,63.98438,61.17188,61.52344,62.57813,62.57813,64.6875,63.98438,64.33594,65.39063,64.6875,64.33594,64.6875,64.33594,65.74219,66.44531,66.44531,65.74219,64.6875,64.6875,63.28125,62.92969,63.28125,62.57813,60.82031,61.52344,63.63281,63.63281,62.57813,62.22656,61.17188,61.17188,61.52344,63.63281,63.28125,63.63281,66.44531,68.20313,67.5,67.85156,69.96094,74.17969,77.69531,87.89063,90.0,95.27344,99.14063,104.0625,105.46875,105.46875,107.92969,115.3125,117.42188,123.75,125.50781,127.61719,131.13281,139.57031,148.00781,144.84375,146.60156,144.84375,149.41406,151.17188,151.17188,152.22656,152.57813,157.5,79.1016,78.0469,76.9922,76.6406,76.6406,76.9922,68.9063,58.7109,53.4375,51.6797,50.625,49.2188,48.5156,48.1641,48.1641,49.2188,50.2734,50.9766,51.6797,51.6797,51.6797,49.9219,48.5156,50.625,52.3828,53.7891,54.4922,54.4922,55.5469,51.3281,51.3281,48.1641,45.3516,42.5391,43.9453,43.5938,41.1328,40.4297,38.3203,37.9688,37.9688,36.2109,35.8594,35.8594,35.5078,34.8047,34.1016,33.0469,34.4531,36.2109,37.2656,37.9688,37.9688,40.4297,39.375,41.1328,41.8359,41.4844,40.0781,39.7266,40.7813,41.4844,41.8359,42.5391,43.9453,44.6484,47.1094,47.1094,47.8125,48.8672,51.6797,54.8438,56.25,55.8984,58.7109,59.0625,58.3594,57.3047,57.6563,58.7109,60.1172,58.3594,59.0625,60.4688,61.5234,62.2266,61.5234,61.875,61.5234,61.875,61.875,61.5234,61.1719,60.8203,60.8203,59.4141,59.7656,59.0625,59.7656,60.4688
