2022-09-30 17:50:00+00:00,0.0664,0.1133,0.1406,0.1797,0.1797,0.1914,0.3516,0.4336,0.4688,0.4844,0.4648,0.4727,0.4727,0.4453,0.4141,0.375,0.3438,0.3398,0.3516,0.3281,0.3633,0.3789,0.3633,0.3711,0.3203,0.3086,0.293,0.2578,0.2305,0.1836,0.1055,0.0664,0.0117,-0.0352,-0.1289,-0.1602,-0.1406,-0.1367,-0.1953,-0.1953,-0.207,-0.207,-0.2305,-0.1992,-0.2109,-0.2266,-0.2422,-0.2148,-0.2813,-0.3047,-0.3047,-0.2852,-0.2695,-0.2734,-0.2656,-0.2305,-0.2109,-0.1992,-0.1914,-0.1875,-0.1797,-0.1602,-0.1523,-0.1094,-0.1016,-0.0547,0.0352,0.0391,0.0586,0.0859,0.1367,0.1758,0.2031,0.2227,0.2422,0.2734,0.2969,0.3008,0.3125,0.3555,0.3672,0.3672,0.375,0.3789,0.3789,0.3867,0.3867,0.4063,0.4023,0.4375,0.4258,0.4141,0.418,0.4492,0.4648,0.4648,0.4766,0.4805,0.5117,0.5078,-0.0156,0.0078,0.0313,0.043,0.0508,0.0586,-0.0039,0.4336,0.6211,0.6914,0.7109,0.7266,0.7266,0.7227,0.6914,0.6445,0.6445,0.6016,0.5625,0.5234,0.4922,0.4766,0.4648,0.4688,0.4375,0.4609,0.4922,0.4961,0.5078,0.5,0.5,0.4844,0.457,0.4531,0.4375,0.4023,0.3555,0.2773,0.2266,0.1797,0.0,-0.0859,-0.1367,-0.1875,-0.2031,-0.2109,-0.2227,-0.3438,-0.3242,-0.375,-0.4375,-0.4336,-0.4844,-0.5,-0.5547,-0.6289,-0.6602,-0.6602,-0.6641,-0.6953,-0.6563,-0.6758,-0.6406,-0.6445,-0.6484,-0.6484,-0.5977,-0.5391,-0.5078,-0.4414,-0.375,-0.3477,-0.3594,-0.3359,-0.3398,-0.332,-0.3125,-0.3086,-0.2617,-0.2695,-0.2734,-0.2578,-0.2617,-0.2695,-0.2422,-0.2344,-0.2461,-0.2266,-0.2695,-0.1875,-0.1602,-0.1367,-0.0977,-0.1094,-0.0898,-0.0781,-0.0352,-0.0469,-0.0313,-0.0508,-0.0156,-0.0313,-0.0313,-0.0234,-0.0234,-0.0234,-0.0469,-0.0508,-0.0664,-0.0547,-0.0664,-0.0625,-0.0586,-0.0313,-0.0391,-0.0352,-0.0508,-0.0273,-0.0039,0.0117,0.0078,0.0078,0.0156,0.043,0.0625,0.043,0.0547,0.0234,0.0273,0.0391,-0.0039,-0.0234,-0.0156,0.0313,0.0977,0.1211,0.1484,0.1953,0.1914,0.2383,0.3516,0.3789,0.3984,0.4336,0.4766,0.4766,0.5,0.5664,0.582,0.6289,0.6445,0.6602,0.668,0.6719,0.7109,0.7461,0.7617,0.7461,0.7539,0.7656,0.75,0.7539,0.7305,0.6953,0.6836,0.6758,0.6758,0.6406,0.6289,0.6133,0.5859,0.5703,0.5742,0.5703,0.5586,0.5898,0.5703,0.5664,0.543,0.5586,0.5703,0.5703,0.5703,0.582,0.5625,0.5625,0.5898,0.5703,0.5859,0.5781,0.5742,0.5586,0.543,0.5508,0.5508,0.5547,0.5586,0.5586,0.5586,0.5742,-0.3555,-0.3516,-0.3398,-0.332,-0.332,-0.3242,0.0547,-0.0078,0.0039,-0.0234,-0.082,-0.0938,-0.0898,-0.0078,0.0078,-0.0117,-0.0156,-0.0273,0.0078,0.0391,0.0,0.0234,0.0938,0.1875,0.1875,0.1797,0.1563,0.1836,0.2266,0.2656,0.2695,0.2656,0.2305,0.207,0.1406,0.1289,0.1484,0.168,0.1797,0.168,0.0313,0.0898,0.0352,0.0664,0.0547,0.0195,-0.0195,-0.0703,-0.1797,-0.2773,-0.3047,-0.2852,-0.25,-0.2734,-0.2969,-0.2578,-0.2344,-0.2031,-0.2188,-0.2227,-0.1953,-0.1797,-0.1211,0.0,-0.0156,0.0742,0.2344,0.2695,0.2969,0.332,0.3594,0.4023,0.3984,0.4102,0.4063,0.4297,0.4609,0.4805,0.4844,0.5,0.5039,0.5156,0.5313,0.5625,0.5859,0.5859,0.6289,0.625,0.6016,0.6367,0.6055,0.582,0.582,0.6055,0.6055,0.6172,0.6289,0.6211,0.6563,0.6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.001221,0.001221,0.001221,0.001831,0.001831,0.001831,0.001831,0.002441,0.003052,0.003052,0.003662,0.004272,0.004883,0.005493,0.006104,0.006714,0.007324,0.008545,0.009766,0.010986,0.010986,0.012817,0.013428,0.014038,0.014038,0.014038,0.014648,0.014648,0.015259,0.015869,0.015259,0.014648,0.014648,0.014038,0.013428,0.012817,0.013428,0.013428,0.013428,0.013428,0.013428,0.012207,0.012207,0.012207,0.012207,0.012207,0.011597,0.011597,0.010986,0.011597,0.011597,0.010986,0.010376,0.009766,0.009155,0.008545,0.008545,0.008545,0.008545,0.008545,0.007935,0.007935,0.007324,283.71094,285.11719,283.00781,277.03125,277.38281,277.38281,277.73438,276.32813,277.73438,276.67969,278.4375,277.38281,277.03125,274.21875,275.27344,275.625,278.08594,274.92188,270.35156,267.89063,268.59375,268.94531,267.89063,263.67188,259.10156,261.91406,259.45313,264.375,263.67188,258.39844,271.40625,288.63281,325.54688,131.13281,127.26563,127.26563,136.05469,145.19531,134.29688,140.97656,149.41406,151.17188,150.11719,155.39063,156.09375,154.6875,154.33594,159.25781,154.33594,154.33594,154.6875,156.79688,158.20313,157.85156,159.60938,162.77344,164.53125,164.88281,165.58594,166.28906,166.64063,168.04688,168.04688,170.85938,171.5625,175.42969,182.8125,183.51563,185.27344,188.08594,193.00781,197.22656,199.6875,201.44531,203.20313,204.96094,207.42188,208.125,209.88281,212.34375,212.69531,212.69531,213.39844,213.39844,214.10156,214.45313,213.39844,215.15625,214.45313,216.91406,216.5625,216.5625,217.61719,219.02344,220.07813,220.07813,220.42969,220.78125,222.53906,221.48438,78.0469,75.9375,74.8828,73.4766,73.125,72.7734,65.0391,60.8203,58.7109,58.0078,59.0625,58.7109,58.7109,60.1172,61.875,63.9844,65.3906,65.7422,65.3906,66.4453,64.6875,63.6328,64.6875,64.3359,66.4453,67.1484,67.8516,69.6094,71.0156,73.125,76.6406,78.0469,80.1563,79.1016,74.1797,72.4219,72.4219,70.6641,68.9063,67.5,62.2266,61.1719,59.4141,58.7109,56.25,55.8984,53.7891,50.9766,48.1641,44.6484,43.2422,43.2422,42.8906,42.1875,39.7266,37.9688,37.2656,38.6719,37.9688,37.2656,38.6719,38.6719,40.7813,44.2969,45.0,46.0547,46.0547,48.5156,49.2188,49.9219,51.3281,51.3281,50.625,50.625,50.625,48.1641,48.5156,48.5156,49.5703,47.1094,45.7031,46.0547,45.7031,44.6484,46.0547,45.7031,43.9453,44.2969,43.5938,42.5391,43.2422,45.0,45.7031,43.5938,42.5391,42.5391,41.4844,41.4844,39.7266,39.375
2022-09-30 18:00:00+00:00,0.0703,0.0938,0.1289,0.1445,0.1445,0.1406,0.2695,0.3516,0.3633,0.3945,0.3789,0.3984,0.3906,0.3867,0.3555,0.3125,0.2969,0.332,0.3008,0.293,0.3359,0.3203,0.3594,0.3242,0.2578,0.2734,0.2344,0.207,0.2266,0.1406,0.0586,0.0469,-0.0391,-0.0352,-0.0977,-0.1172,-0.1133,-0.1523,-0.1719,-0.168,-0.2031,-0.2578,-0.2656,-0.25,-0.2383,-0.2461,-0.2578,-0.2266,-0.2891,-0.2813,-0.2734,-0.2539,-0.25,-0.2188,-0.207,-0.2266,-0.2031,-0.1953,-0.1875,-0.1953,-0.1523,-0.1445,-0.1367,-0.0781,-0.0508,-0.0195,0.0,0.0273,0.0938,0.1484,0.1758,0.2031,0.2344,0.2344,0.2695,0.2813,0.2773,0.3047,0.3047,0.3242,0.3359,0.3242,0.3281,0.3203,0.3398,0.3633,0.3672,0.3828,0.3906,0.4141,0.4258,0.418,0.4297,0.4414,0.4453,0.4766,0.4688,0.4883,0.5117,0.5,-0.4102,-0.3828,-0.3594,-0.3438,-0.3398,-0.3281,-0.1758,0.3984,0.5313,0.5664,0.5859,0.5938,0.6016,0.5859,0.5664,0.5313,0.5391,0.5117,0.4375,0.4219,0.3477,0.3281,0.3242,0.2852,0.2617,0.2852,0.2617,0.2617,0.2734,0.2422,0.2617,0.2617,0.2461,0.2461,0.1719,0.1445,0.1758,0.168,0.1367,0.082,0.0039,-0.0625,-0.1328,-0.1406,-0.1992,-0.2383,-0.2734,-0.3398,-0.3047,-0.375,-0.4258,-0.4063,-0.4492,-0.4805,-0.5156,-0.5508,-0.5898,-0.6055,-0.6406,-0.6602,-0.6602,-0.6172,-0.6016,-0.6094,-0.5664,-0.5938,-0.5586,-0.5313,-0.4805,-0.4414,-0.3633,-0.3359,-0.2813,-0.3086,-0.3281,-0.3242,-0.3164,-0.3242,-0.2891,-0.2813,-0.2813,-0.2539,-0.2813,-0.3398,-0.332,-0.3164,-0.3086,-0.2539,-0.2578,-0.2266,-0.1563,-0.1406,-0.1016,-0.1211,-0.125,0.0,-0.0117,-0.0117,-0.0195,-0.0156,-0.0039,-0.0195,-0.0078,-0.0078,-0.0195,-0.0195,-0.0313,-0.0625,-0.0586,-0.0742,-0.0703,-0.0586,-0.0664,-0.0508,-0.043,-0.0938,-0.0664,-0.0273,-0.0469,-0.0078,-0.0078,-0.0313,0.0117,0.0039,-0.0117,-0.0078,-0.0313,-0.0625,-0.0508,-0.0469,-0.0547,-0.0586,-0.0391,0.0352,0.0938,0.1406,0.1758,0.2227,0.2383,0.3086,0.3711,0.418,0.457,0.4375,0.4492,0.4883,0.5039,0.5234,0.5352,0.5859,0.6055,0.6055,0.6172,0.625,0.6328,0.6797,0.7109,0.7031,0.7227,0.7305,0.7344,0.707,0.6797,0.6836,0.6719,0.6797,0.6758,0.6445,0.6289,0.6406,0.6133,0.6016,0.5742,0.5938,0.6016,0.6055,0.5977,0.5938,0.5742,0.5859,0.6016,0.5664,0.5664,0.5742,0.5742,0.5547,0.5586,0.5625,0.5586,0.5508,0.5352,0.5156,0.4922,0.5039,0.5234,0.4883,0.5,0.5039,0.5313,0.5352,-0.3984,-0.3984,-0.3867,-0.3789,-0.3789,-0.3711,0.1914,-0.0234,-0.0117,-0.0547,-0.1094,-0.082,-0.0781,0.0078,0.0664,0.0,0.0469,0.0898,0.0391,0.1484,0.1602,0.1094,0.2578,0.2695,0.2891,0.3164,0.3008,0.3594,0.4063,0.3555,0.3594,0.3516,0.2695,0.332,0.2773,0.2383,0.2422,0.1836,0.1797,0.168,0.0469,0.0117,-0.0039,-0.0039,0.0664,-0.0469,-0.0547,-0.0273,-0.1328,-0.1953,-0.2227,-0.1914,-0.1914,-0.1758,-0.1992,-0.2656,-0.2461,-0.2578,-0.2539,-0.2773,-0.168,-0.1367,-0.0898,-0.0195,0.0195,0.1055,0.1367,0.1953,0.3203,0.3906,0.4023,0.4336,0.4648,0.4531,0.4453,0.4844,0.4922,0.5117,0.5,0.5117,0.5,0.4609,0.4453,0.4531,0.5117,0.5313,0.5898,0.5977,0.5859,0.5898,0.5859,0.5742,0.582,0.5977,0.5859,0.5547,0.5313,0.5469,0.582,0.5469,0.0,0.0,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.001221,0.001221,0.001221,0.001221,0.001831,0.001831,0.002441,0.002441,0.003052,0.003052,0.003052,0.003662,0.004272,0.004883,0.005493,0.005493,0.006104,0.006714,0.006714,0.007324,0.008545,0.009766,0.009766,0.011597,0.012207,0.013428,0.012817,0.012817,0.014038,0.014038,0.015869,0.015869,0.015259,0.014648,0.015869,0.015259,0.014648,0.014038,0.014648,0.015259,0.015259,0.014038,0.013428,0.012817,0.012817,0.012817,0.012207,0.011597,0.010986,0.010376,0.009766,0.009155,0.009155,0.008545,0.008545,0.007935,0.007324,0.006714,0.006104,0.006714,0.006104,0.006104,0.006104,0.006104,0.006104,273.86719,282.30469,273.51563,273.51563,277.03125,278.78906,276.67969,279.84375,278.78906,280.54688,280.54688,278.4375,279.49219,277.73438,277.03125,286.52344,283.00781,274.92188,278.78906,271.75781,271.40625,275.27344,267.89063,269.64844,272.8125,272.10938,277.03125,286.875,282.30469,287.92969,311.13281,320.625,43.94531,134.29688,133.24219,139.57031,146.60156,145.89844,144.14063,151.52344,151.17188,148.35938,150.11719,150.11719,152.22656,153.28125,152.92969,156.79688,151.52344,154.33594,155.74219,157.14844,158.20313,160.66406,162.07031,161.36719,163.82813,164.53125,165.58594,164.88281,168.39844,168.39844,168.75,173.32031,175.78125,178.24219,180.0,182.46094,188.4375,193.00781,195.82031,198.98438,202.14844,201.44531,203.90625,204.96094,204.96094,207.07031,207.77344,208.82813,209.17969,209.88281,210.23438,209.17969,210.58594,213.04688,213.04688,214.10156,215.15625,216.91406,218.67188,219.02344,220.78125,221.13281,220.42969,224.29688,223.24219,223.94531,223.94531,223.24219,78.0469,76.9922,75.5859,74.8828,74.8828,75.2344,69.2578,65.0391,64.3359,62.5781,63.6328,62.5781,62.9297,63.2813,65.0391,66.4453,67.5,66.0938,67.5,68.2031,66.0938,66.7969,64.6875,66.4453,69.6094,68.9063,70.6641,71.7188,71.0156,74.8828,77.6953,78.0469,78.75,79.1016,75.2344,73.125,72.0703,69.2578,68.2031,65.3906,61.5234,57.6563,55.5469,56.9531,56.9531,54.4922,53.0859,53.0859,50.625,47.8125,46.7578,47.4609,46.7578,47.1094,46.7578,43.2422,41.4844,42.1875,40.7813,39.7266,40.4297,42.8906,44.6484,45.3516,46.4063,46.0547,46.0547,48.1641,48.8672,47.4609,48.8672,48.8672,49.9219,48.8672,47.4609,46.7578,47.4609,46.7578,47.8125,46.7578,45.3516,47.8125,47.4609,47.4609,46.7578,47.1094,46.7578,45.7031,45.7031,45.0,45.7031,47.1094,47.8125,46.7578,45.3516,45.7031,45.7031,44.2969,41.4844,42.1875
